month,term,value,category,index,x,y,vy,vx,monthNum
2015-12-01,"Shortness of breath, covid",0,health,4169,138.90102932489876,168.08580209474596,0.0862456553430062,-0.03947642606644781,1448928000000
2016-01-01,"Shortness of breath, covid",0,health,4170,158.43684877295908,125.14790537764603,-0.016676554403961708,0.06432298032869833,1451606400000
2016-02-01,"Shortness of breath, covid",0,health,4171,172.4163481737503,153.0448285010779,0.10323069619648031,0.14659019602234133,1454284800000
2016-03-01,"Shortness of breath, covid",0,health,4172,184.4173749358453,137.2547003229657,-0.06023528575202097,0.2759873823015764,1456790400000
2016-04-01,"Shortness of breath, covid",0,health,4173,200.14791967614212,156.1014303583633,0.04558058109593633,-0.062308532062270355,1459468800000
2016-05-01,"Shortness of breath, covid",0,health,4174,208.35452007110575,173.2090427817312,0.24811723264909824,0.06091465661218773,1462060800000
2016-06-01,"Shortness of breath, covid",0,health,4175,224.69370221666694,126.1937913286693,0.07216454063993856,-0.13518266834095316,1464739200000
2016-07-01,"Shortness of breath, covid",0,health,4176,235.51925436082854,174.79537056826055,0.04384138009007738,-0.05644975395642253,1467331200000
2016-08-01,"Shortness of breath, covid",0,health,4177,249.99948726499198,146.5963923365759,-0.4177585672871506,-0.04496164309048508,1470009600000
2016-09-01,"Shortness of breath, covid",0,health,4178,263.0667351378186,125.36328196356509,-0.1945831287770147,0.0494390091624232,1472688000000
2016-10-01,"Shortness of breath, covid",0,health,4179,276.87150097778795,169.39214899732966,0.03601844455814551,0.008264504287774088,1475280000000
2016-11-01,"Shortness of breath, covid",0,health,4180,288.8861892399971,159.04078110338827,-0.07090017259128531,0.4394501690203733,1477958400000
2016-12-01,"Shortness of breath, covid",0,health,4181,302.02469639599553,147.7198392030202,-0.19027536880020804,-0.9456789730937213,1480550400000
2017-01-01,"Shortness of breath, covid",0,health,4182,316.81790085652153,176.32326278181878,-0.004948889579334287,-0.008542438638631139,1483228800000
2017-02-01,"Shortness of breath, covid",0,health,4183,332.47545785044196,123.67300095138421,-0.23411633092176376,-0.11866035465841689,1485907200000
2017-03-01,"Shortness of breath, covid",0,health,4184,344.9474064568045,177.80992309806896,0.008515853842258957,0.05918803677327262,1488326400000
2017-04-01,"Shortness of breath, covid",0,health,4185,353.0986228198351,125.1684009272057,0.1315362413369159,-0.08265737637535775,1491004800000
2017-05-01,"Shortness of breath, covid",0,health,4186,370.8506788779174,159.54413199170017,0.022073252248535014,-0.8369651099163639,1493596800000
2017-06-01,"Shortness of breath, covid",0,health,4187,380.14489978081986,146.10417988679373,0.5540796625960263,-0.8996413481910787,1496275200000
2017-07-01,"Shortness of breath, covid",0,health,4188,397.1345953656657,128.6791585556121,-0.14393733243351886,0.07624677872692391,1498867200000
2017-08-01,"Shortness of breath, covid",0,health,4189,407.3135910716939,161.21605621020373,-0.2434684402730426,0.5718363828196149,1501545600000
2017-09-01,"Shortness of breath, covid",0,health,4190,421.8401661217943,167.4672318775884,0.1915347279777976,-0.2272236883870446,1504224000000
2017-10-01,"Shortness of breath, covid",0,health,4191,431.58087164201953,121.68844195574988,-0.8682286408479757,-0.18271479329325876,1506816000000
2017-11-01,"Shortness of breath, covid",0,health,4192,448.94005718127806,175.9178747800108,0.9322041309137813,0.07248741344351657,1509494400000
2017-12-01,"Shortness of breath, covid",0,health,4193,461.9949666010748,131.60840540786646,-0.3412745593479109,0.19248472363393598,1512086400000
2018-01-01,"Shortness of breath, covid",0,health,4194,474.0820696715477,143.01295908603223,0.2651194437508876,0.09286788109987837,1514764800000
2018-02-01,"Shortness of breath, covid",0,health,4195,484.6295097061279,174.95192029458718,0.04208402602668336,-0.018460532978814448,1517443200000
2018-03-01,"Shortness of breath, covid",0,health,4196,496.58972392909726,126.98702745861013,-0.05936035967792516,0.002689281103492014,1519862400000
2018-04-01,"Shortness of breath, covid",0,health,4197,509.931311233401,167.67789181250467,-0.008561696791678884,0.01566026069467985,1522540800000
2018-05-01,"Shortness of breath, covid",0,health,4198,530.4475582852294,159.70704051327868,-0.5272539460635253,0.10004502578001809,1525132800000
2018-06-01,"Shortness of breath, covid",0,health,4199,539.2386111978359,126.56119143246784,-0.043195221212854705,-0.12654641494227817,1527811200000
2018-07-01,"Shortness of breath, covid",0,health,4200,550.2986047067419,172.6964123314037,-0.039200547213998925,-0.15707809137735196,1530403200000
2018-08-01,"Shortness of breath, covid",0,health,4201,566.9543385706583,119.98248339083909,-0.22768224512893498,-0.13786346242775943,1533081600000
2018-09-01,"Shortness of breath, covid",0,health,4202,578.9011705593831,162.58271760516342,0.27110603411985124,-0.058396512486457636,1535760000000
2018-10-01,"Shortness of breath, covid",0,health,4203,590.2048494108878,172.47528236832395,-0.04468767919128127,0.0666582171546128,1538352000000
2018-11-01,"Shortness of breath, covid",0,health,4204,602.8862959436337,117.01271864111172,-0.0983889890565466,-0.04536409616340673,1541030400000
2018-12-01,"Shortness of breath, covid",0,health,4205,615.6927024803608,176.2936097522174,-0.27007118660802665,-0.5737248538483063,1543622400000
2019-01-01,"Shortness of breath, covid",0,health,4206,628.9335018529794,130.14503367671466,-1.183857501836753,0.06308920997334462,1546300800000
2019-02-01,"Shortness of breath, covid",0,health,4207,644.319878306646,141.62678659103324,0.6306455286860512,0.6951205841383538,1548979200000
2019-03-01,"Shortness of breath, covid",0,health,4208,655.2701651001091,178.84728416403107,0.18787428250558547,-0.10041096515247461,1551398400000
2019-04-01,"Shortness of breath, covid",0,health,4209,671.6076188178773,125.19348319089272,-0.20799989851903133,-0.01828477775019426,1554076800000
2019-05-01,"Shortness of breath, covid",0,health,4210,684.8976265573605,140.27007283367993,-1.6802526537422764,1.5899744752195304,1556668800000
2019-06-01,"Shortness of breath, covid",0,health,4211,690.7606830417034,160.58583536206763,-0.4753593453940436,0.16926277115563684,1559347200000
2019-07-01,"Shortness of breath, covid",0,health,4212,708.5770037483077,130.56205414773476,0.11516706339865268,-0.041706647008975306,1561939200000
2019-08-01,"Shortness of breath, covid",0,health,4213,718.0617498114651,175.94820090754652,-0.07617736838470879,0.18900369879024317,1564617600000
2019-09-01,"Shortness of breath, covid",0,health,4214,743.1496809359445,126.22543436402874,0.003215606308402097,0.028985559127141756,1567296000000
2019-10-01,"Shortness of breath, covid",0,health,4215,744.9698006794084,144.93072992450797,-0.03448624265940281,0.06994890677564444,1569888000000
2019-11-01,"Shortness of breath, covid",0,health,4216,758.6084739262621,172.81425445700586,0.09856964971459312,0.0043777317694553616,1572566400000
2019-12-01,"Shortness of breath, covid",0,health,4217,777.2998051281032,120.47662146861565,-0.020584593444912702,0.2831468033128637,1575158400000
2020-01-01,"Shortness of breath, covid",0,health,4218,789.037070120894,178.83761155581917,0.0902073119141973,-0.00786043211978244,1577836800000
2020-02-01,"Shortness of breath, covid",0,health,4219,802.82514236626,141.4284693521375,0.4350156927997997,0.3706342383916655,1580515200000
2020-03-01,"Shortness of breath, covid",0.22,health,4220,813.9532651432736,149.0098564073134,0.8441922616768628,0.5242216490536277,1583020800000
2020-04-01,"Shortness of breath, covid",0,health,4221,829.7249932632108,186.10171390610327,0.11564661977121272,0.01736368091647591,1585699200000
2020-05-01,"Shortness of breath, covid",0,health,4222,843.3118629819442,166.16457890922766,0.011082232619642807,-0.18325116633348806,1588291200000
2020-06-01,"Shortness of breath, covid",0.45,health,4223,858.906913162856,166.17040183940557,0.6263917608984009,0.02524822979634882,1590969600000
2020-07-01,"Shortness of breath, covid",0.23,health,4224,862.4950217070187,157.05470860243446,0.2502029878312257,-0.12427870385180385,1593561600000
2020-08-01,"Shortness of breath, covid",0,health,4225,875.9240735568617,127.24378392931628,-0.05553126965492557,-0.039910386356886145,1596240000000
2020-09-01,"Shortness of breath, covid",0.22,health,4226,896.3583626943511,180.31134271227026,-0.029526247273913737,0.06693456745293096,1598918400000
2020-10-01,"Shortness of breath, covid",0,health,4227,906.8194881729522,122.83259858165368,-0.27684536629732037,-0.13977693873133124,1601510400000
2020-11-01,"Shortness of breath, covid",1.42,health,4228,921.3090217086152,134.35797952284045,-0.28111828806468614,-0.030866330191340774,1604188800000
2020-12-01,"Shortness of breath, covid",1.44,health,4229,938.3729060156655,174.4546621893492,0.01574141565150505,-0.023746689730830897,1606780800000
2021-01-01,"Shortness of breath, covid",2.57,health,4230,952.6361836981137,125.10049439103041,-0.12002365976234841,0.09216173111953342,1609459200000
